0.000512196 , 9.82231e-05
0.000515192 , 0.000103523
0.000518187 , 0.000108988
0.000521182 , 0.000114617
0.000524177 , 0.000120413
0.000527173 , 0.000126375
0.000530168 , 0.000132505
0.000533163 , 0.000138803
0.000536159 , 0.000145269
0.000539154 , 0.000151904
0.000542149 , 0.000158709
0.000545145 , 0.000165683
0.00054814 , 0.000172828
0.000551135 , 0.000180143
0.00055413 , 0.000187629
0.000557126 , 0.000195286
0.000560121 , 0.000203115
0.000563116 , 0.000211114
0.000566112 , 0.000219286
0.000569107 , 0.000227629
0.000572102 , 0.000236144
0.000575098 , 0.000244832
0.000578093 , 0.000253693
0.000581088 , 0.000262726
0.000584083 , 0.000271933
0.000587079 , 0.000281314
0.000590074 , 0.000290868
0.000593069 , 0.000300598
0.000596065 , 0.000310503
0.00059906 , 0.000320584
0.000602055 , 0.000330842
0.000605051 , 0.000341278
0.000608046 , 0.000351893
0.000611041 , 0.000362689
0.000614036 , 0.000373666
0.000617032 , 0.000384827
0.000620027 , 0.000396172
0.000623022 , 0.000407704
0.000626018 , 0.000419426
0.000629013 , 0.000431339
0.000632008 , 0.000443447
0.000635004 , 0.000455751
0.000637999 , 0.000468256
0.000640994 , 0.000480965
0.000643989 , 0.000493881
0.000646985 , 0.000507009
0.00064998 , 0.000520353
0.000652975 , 0.000533918
0.000655971 , 0.000547709
0.000658966 , 0.000561732
0.000661961 , 0.000575993
0.000664956 , 0.000590498
0.000667952 , 0.000605254
0.000670947 , 0.000620269
0.000673942 , 0.000635551
0.000676938 , 0.000651108
0.000679933 , 0.000666949
0.000682928 , 0.000683085
0.000685924 , 0.000699524
0.000688919 , 0.000716279
0.000691914 , 0.00073336
0.000694909 , 0.000750781
0.000697905 , 0.000768553
0.0007009 , 0.000786692
0.000703895 , 0.000805211
0.000706891 , 0.000824127
0.000709886 , 0.000843455
0.000712881 , 0.000863213
0.000715877 , 0.000883419
0.000718872 , 0.000904092
0.000721867 , 0.000925253
0.000724862 , 0.000946923
0.000727858 , 0.000969125
0.000730853 , 0.000991882
0.000733848 , 0.00101522
0.000736844 , 0.00103916
0.000739839 , 0.00106374
0.000742834 , 0.00108898
0.00074583 , 0.00111492
0.000748825 , 0.00114158
0.00075182 , 0.00116901
0.000754815 , 0.00119723
0.000757811 , 0.00122628
0.000760806 , 0.0012562
0.000763801 , 0.00128704
0.000766797 , 0.00131884
0.000769792 , 0.00135163
0.000772787 , 0.00138548
0.000775783 , 0.00142043
0.000778778 , 0.00145653
0.000781773 , 0.00149383
0.000784768 , 0.00153241
0.000787764 , 0.0015723
0.000790759 , 0.00161359
0.000793754 , 0.00165634
0.00079675 , 0.00170061
0.000799745 , 0.00174648
0.00080274 , 0.00179403
0.000805736 , 0.00184334
0.000808731 , 0.00189449
0.000811726 , 0.00194757
0.000814721 , 0.00200268
0.000817717 , 0.00205992
0.000820712 , 0.00211938
